5649,25198,29956
2010,9191,1519
27283,20622,11964
17551,27198,3854
28300,22882,16620
19722,28946,25389
7607,28671,857
13810,2148,30952
24736,25184,5078
3809,11482,9860
4025,30384,26079
626,12705,25810
1080,17000,27778
29342,16650,29315
5651,1554,19960
4426,10135,27939
1343,12086,23130
28370,6783,2465
17408,18087,19105
4522,15098,24968
12113,7573,19471
10135,52,8235
10647,7768,30051
19916,5530,12604
12723,11409,24439
7832,20518,6690
18280,21407,11139
2523,17962,25589
12945,26700,30216
6578,9493,7567
20569,5996,21526
21037,19387,14075
22028,17831,29312
23232,30806,11824
3417,14097,12236
6399,12327,10829
6215,10818,26349
18734,13570,27428
10363,6958,31329
13770,13770,2952
13948,11543,5752
7846,13632,27985
2703,4683,17114
9666,22733,9721
4717,13127,31082
18795,21967,18073
4717,6180,25228
20864,26780,31412
13944,20001,14051
22650,24065,27236
12889,24065,28686
19990,11707,11836
5254,27743,11097
21355,6165,2928
27487,20612,15228
24082,28112,30981
26092,11790,20916
12504,18601,13163
21679,4000,26361
17771,9990,26901
17573,1428,28648
8443,3658,7550
6399,31304,15666
31517,1625,15090
13725,4722,1873
8050,28115,28217
16622,1558,3415
27342,5849,4737
5774,752,18561
20430,25630,20784
11696,23863,1330
17739,16056,30430
18086,15493,13698
14706,7846,5842
26277,1260,29280
6192,2768,13253
19010,4882,18369
24082,16277,20964
28878,6165,6420
10848,14660,6340
23593,16981,23644
23547,9082,5924
19010,5776,19346
20622,3608,17016
5404,7523,28619
21918,29344,28522
12616,19885,3311
26666,28107,23916
8477,2827,17274
26976,25572,2309
2034,413,19456
16793,7523,20506
15304,10718,19701
23916,6302,22136
24960,26035,13102
5456,6208,26196
20716,15979,22890
18857,19747,1748
7348,6662,24296
14097,10931,468
10296,25001,19120
9141,14153,29817
16116,24960,13372
17562,20001,28024
16191,3210,18498
11178,5200,29689
21720,17442,5999
176,24819,6977
718,4629,3071
7493,5021,2788
7711,20001,19851
14743,1428,13857
24960,5255,28701
6399,20426,18628
16085,25001,21129
17746,8698,20842
3503,30008,16227
17471,9990,17150
10704,3594,24921
28835,17616,3997
5651,16116,2110
16516,29201,15377
14343,14343,16443
6278,15107,19637
21746,26426,12631
13409,25883,18326
2827,8483,26147
20313,18683,12942
24948,26886,3453
26954,27461,7974
10931,27104,24072
19487,24689,4586
31148,9409,6502
10646,1428,23791
13134,176,22943
22328,16918,17186
5422,31464,29853
29344,9865,25188
8565,19850,18758
6399,15555,25481
23357,8103,8292
4189,7459,8423
24544,15662,5470
20243,26979,27640
5710,13390,5801
15244,10882,17763
16606,11447,5901
23232,20263,23585
10733,26632,1491
13352,18211,5712
25001,27027,12509
16622,6895,19540
15931,24065,8060
13478,7192,5856
19850,25425,2224
22908,3585,13052
21115,20243,24143
30255,26945,14535
5155,6165,23392
22891,25590,19377
9642,18301,28745
2182,27731,9753
19910,8803,24978
769,13311,23835
20966,12335,4404
6399,31393,21650
16578,16965,26618
29976,29477,30329
2801,16053,14659
25017,25572,28821
24960,10364,3039
9911,4579,5515
5587,5587,1518
23348,2300,23984
2858,16435,25557
9625,4722,17626
451,12139,5586
18640,21986,18843
19305,6215,21639
25586,740,5142
12139,5856,25674
26607,8698,11669
28859,27834,26643
2935,12988,20750
18421,14066,18277
12764,13256,18243
6578,20042,15475
26982,21998,7934
2926,24094,19893
18181,7711,27380
27734,9990,27038
851,10048,26385
27966,26876,22277
5006,22213,28862
14470,10391,10583
2417,18301,12446
6635,12468,2497
16668,13692,25838
9728,682,1173
10646,6491,2111
16787,26426,19489
48,19010,15022
933,14038,19560
16242,8173,14407
5487,14958,24895
16474,16481,5151
8389,24065,4523
27186,7278,21141
30207,18923,4345
1262,24065,30478
4916,1679,8654
2296,24736,13872
30654,27198,18428
24767,29079,835
3787,24960,28562
21267,19084,19479
5812,5404,2998
11543,17952,29091
9401,8690,4922
27780,10645,6596
30207,16650,16469
8756,28750,23711
16920,27461,19664
20864,7831,9423
23232,20655,25459
26035,26979,27133
27126,2793,7082
3696,1460,7056
320,31632,13037
9165,26876,8557
11961,15740,30261
18640,5673,27218
7768,23590,30319
25001,69,20420
6219,5713,12744
30803,12428,5746
626,30365,28867
20283,25572,18823
14951,11560,13993
19020,31502,28297
28139,4480,29172
4935,30309,5085
7711,10363,19708
9965,8103,15805
19010,26780,30363
24110,19751,9777
6832,20001,1401
13409,25391,17353
29241,18132,8693
29669,7099,9093
29556,30590,584
30788,10080,24338
320,755,31651
29664,19134,30719
23232,31280,2754
30062,11617,4817
12723,18389,29319
27815,13093,30551
10808,26632,7036
25644,11399,19027
3874,24221,24262
25586,9985,29012
24470,9916,967
2801,14680,23100
9624,6399,30524
31670,9112,15660
14027,10391,6487
16831,20001,7579
21967,14131,19480
31685,22599,19886
16516,3151,20995
6399,25886,18733
18181,22882,25237
26563,4310,25576
15334,25198,8660
13645,29344,762
21640,23232,13748
28354,14820,9212
12222,15836,21087
18452,13632,16639
4806,20014,8989
21720,27186,26719
17941,7221,8406
6531,26874,19125
20186,7879,11660
25416,7523,9674
23519,30599,8572
1260,20001,30354
1802,1335,13508
19978,6165,6970
5651,26729,4972
27540,25375,18541
11436,6399,16805
3552,4722,14140
26232,19171,29926
23293,9990,7775
9625,25572,30387
6525,24802,1673
15073,19850,6450
28535,28438,19678
9903,7435,12176
11543,7617,12240
20002,6399,31243
15662,13379,24707
3098,25740,20388
18601,19010,28661
3526,10048,28404
14958,14809,23757
626,7960,15875
839,7832,224
6025,10792,23004
26992,24065,28838
21570,25001,27789
19382,14186,5866
11650,11900,24934
13126,15662,14367
12780,26979,1397
5710,4174,5302
9141,6662,26415
23232,855,28979
4242,13334,759
10048,16197,17467
31261,21119,9854
7532,21219,1430
27115,10511,24514
16589,24344,10520
25590,10909,9760
5520,31109,23350
18401,9990,4216
6725,25001,6298
9512,14679,9552
19809,14680,7695
27198,12420,29534
22565,21998,19685
7733,6399,15318
18131,6399,30543
15407,15407,10136
18211,19387,317
6453,16226,22750
17295,23563,6124
6208,17673,463
31510,22354,29705
4695,27132,1760
42,17099,22680
30551,22070,6164
4698,18301,9472
7348,5580,24307
19830,15424,28847
22908,21914,30284
21259,20793,2630
12594,23411,20169
6399,28198,28430
16008,6621,7387
13334,17139,8281
611,14660,12260
25572,28821,14357
24075,13461,23024
23548,23232,4398
26234,25572,12159
24361,7494,2335
8572,30599,31009
8782,19018,27375
4680,16824,18694
18879,4802,25109
31211,11178,4078
18144,24065,16071
23232,28160,2316
1428,15253,23254
20527,27099,16751
13302,26886,26085
25001,1625,8799
30346,6407,7478
11514,31261,9391
6215,3466,13472
20438,12468,9555
20577,19850,8723
15693,7606,23366
13119,26092,17464
769,27952,8516
22908,30721,12899
1642,1857,14884
28388,16721,12313
23348,17552,13729
26700,15977,21764
31540,23387,24716
24075,10391,19198
8376,31329,14247
17941,6208,22804
26035,11930,17607
20735,20735,14729
31060,24065,11147
3581,8698,6800
29264,31433,1593
28931,23863,1313
26035,19917,4641
24775,4274,23312
26160,5164,18817
13447,18860,6731
23168,6025,14571
24960,8565,4377
15463,21219,29804
21858,17408,17351
11202,14679,27259
24082,19590,11407
3809,26035,2894
21868,19850,360
22548,22548,23726
725,11136,12441
7768,17536,3055
23431,23232,5873
6074,14680,17780
20603,25001,16418
3111,9381,6270
4789,17052,1782
30470,30470,22935
15815,29905,6804
8450,21219,16456
25222,31464,16884
9492,9921,29473
12642,22909,4953
3492,20001,4816
9381,2946,13513
26298,9274,11779
6399,29536,290
15364,13028,18058
6563,18111,23105
11955,15493,11576
14839,24065,265
5828,12876,5263
20569,16012,21046
16780,23447,9762
14097,2556,27925
31174,10412,6750
2881,14203,2165
4800,752,26946
20313,27966,658
4013,16080,28426
14335,20001,27185
12097,9990,4024
24746,14679,4771
24925,12428,25274
5282,10629,982
5710,12945,13179
17584,6208,22077
11055,20239,23514
26700,15649,16559
28002,24065,17593
16775,4722,21476
18835,16920,1982
7768,10363,11515
4993,20943,8300
16251,13302,30169
7271,27569,17436
3417,21144,18379
25416,15493,15236
16920,27441,9742
23756,23862,5044
10500,27198,14908
604,23863,15754
9200,24736,487
31581,20001,6982
20866,27753,18200
14561,6025,25230
30373,18301,23198
6264,23181,741
5747,11790,31063
2793,16432,2711
26668,24092,15134
7768,16749,16420
19952,10389,13230
11444,9990,24462
24582,9065,13696
17585,25347,1904
2700,31552,18509
30049,19464,28008
16251,20858,18253
18682,21144,3355
5844,5844,26812
18240,7523,11050
23411,26976,28069
16012,16012,7774
25399,29031,8067
17158,14680,16142
23232,18374,22892
11571,8698,11464
12195,5354,20064
14362,4722,19863
7607,26929,13233
11539,4158,20109
10628,30263,17830
19010,26833,11492
2835,23232,28727
19010,15043,2186
9923,8698,9520
6399,1260,4616
23283,23232,10951
31482,6531,13438
22908,24685,19630
25651,16098,97
6167,24685,20626
4242,6954,11687
12727,12780,9240
30348,6562,28865
12968,5404,25412
3696,6399,10933
14314,4722,2471
4374,26282,10251
31733,3082,15725
22299,25892,26104
1080,20320,25553
30896,20430,28933
15440,8059,18730
5639,18374,5620
7768,10240,8458
14066,28892,13320
3883,7606,726
18240,13679,15708
17295,4882,15148
1057,30590,1236
13093,10200,15861
10796,20001,4614
24065,5447,24720
18301,9148,23061
626,9642,19328
8477,10744,12132
30420,24065,26757
19978,22116,12935
10460,22070,12824
23314,7435,5154
19010,9591,20776
28354,25766,26539
143,17147,23716
18601,5200,23388
9550,22087,19627
20577,14564,12551
8089,23896,3091
16516,13093,21872
22116,2072,2631
8601,17385,28632
20263,10848,29700
20866,11203,19821
20180,8698,9123
17941,3417,28504
2793,28961,12419
2120,3585,11458
2533,3229,5708
6167,8445,23034
23720,24082,15600
6399,21675,16496
7146,25883,30232
14164,17503,2175
16053,31464,12209
8367,18448,11744
23232,23626,14666
8450,23232,12284
20586,9990,28304
20840,19850,25247
16640,22275,1987
26700,8321,26805
16226,22454,24692
12576,29604,26267
23232,13625,24209
2297,13472,25045
13948,19978,26699
1260,8119,29854
6015,16622,16968
9953,8698,24492
19081,24065,8892
2699,20001,30315
22285,2801,6501
10165,26647,14989
18835,9921,20618
22418,14659,24417
10048,1396,24212
31670,1914,31573
30008,15180,10798
5317,26674,24187
610,2756,3478
16598,29360,10451
16981,14782,4744
3417,12195,16073
17911,30192,597
2203,19315,30000
25001,13732,17426
14660,19666,10943
4025,20716,12840
17156,3059,27437
21355,24082,20978
18448,24696,28697
14679,15176,12448
26347,20001,24405
5651,13649,5595
23207,28129,1017
8445,8845,15069
3417,7960,12183
25651,26154,8580
15051,12968,26369
16934,24645,21188
24221,25892,20250
10704,30008,18349
2166,24065,20681
23167,19237,18619
18519,18517,6044
20999,4722,28529
4661,13031,20015
27699,20793,11685
28931,25572,27209
29264,17934,9835
19408,25001,10128
4236,1857,23861
11989,24344,5558
30528,10075,17942
6892,19261,2601
19315,17333,25160
3264,23379,4482
1286,12335,21270
10869,4490,6752
14863,13810,27077
6208,6614,21075
11289,15740,20928
19010,14808,25896
26780,9903,6580
6895,15051,16660
4242,30223,16086
7193,7314,27533
20086,25217,19556
13166,14680,25223
17024,8698,25955
15899,24065,27462
13189,23232,21733
20313,27944,15893
17962,23906,25014
26700,30821,15264
6531,13906,6102
9909,27903,12278
27243,5774,5632
27753,9467,12232
9878,10784,2100
29008,24065,5305
24960,16514,23268
6399,20144,3571
16098,8698,31074
626,12468,14261
26597,26597,21039
30338,19530,23823
29491,18135,16428
20944,3082,8157
24056,16226,4362
6841,24089,25949
11246,6755,12152
19340,2203,17700
12594,4593,12849
15649,10332,1611
6892,6165,21745
6228,1325,29967
8656,20001,756
27016,16226,24717
14097,1612,16566
20858,27568,23521
27464,19850,17866
3421,4722,29710
29715,30008,9119
20338,24065,27469
5639,20001,20205
5583,25001,27580
11961,6195,19802
22589,6264,24789
31464,29604,19050
16713,22348,18627
16981,427,26144
26800,25292,1637
11617,14679,31381
12556,9990,23136
20604,6167,3891
29985,14680,13424
21267,9304,26101
16176,15261,4815
26570,17743,31694
6249,24065,20874
22882,30236,12711
16116,24428,26303
11055,1356,6858
18299,6165,5010
19412,17952,22986
29185,15034,17147
4242,2477,5109
6165,4346,19796
4257,11707,28316
18517,24065,31238
18551,18299,3750
17941,23232,12072
11178,25899,5469
4717,24736,21152
16133,5771,12963
20950,16936,10496
19297,24082,4429
28946,10244,30859
19395,24948,12196
12616,23839,19434
16981,16277,15907
390,26092,16468
28449,26825,7519
23154,6165,10171
4071,23863,1963
27113,13031,20669
6399,11086,23652
25391,18866,2383
8691,6061,10186
17552,4340,17904
15043,19850,13231
24687,13500,23918
5706,22882,20495
25069,31043,20187
5404,7880,29812
8336,3608,17387
14808,14808,30496
18446,12080,20044
13846,22908,10578
11289,6208,19662
7459,19237,20538
16171,13679,9596
7231,13257,8716
29053,22882,16422
2348,23863,30295
1805,29500,9234
3193,23002,23228
21665,13782,6560
21179,21179,24543
25655,15483,13595
1957,10646,24
26245,6264,27106
15881,21998,17294
23582,21724,17148
22891,25455,7487
21746,779,29038
12158,13764,22581
25655,5735,31019
29903,23002,29858
3818,6723,15683
11728,8103,5118
18524,23863,14635
15649,10629,11569
29336,12659,25050
18135,21028,6123
21851,9907,17916
24110,7674,29283
13069,17904,30536
2557,24065,25525
48,5854,28860
26033,23411,8749
16981,11738,9486
8209,24415,15684
7530,29835,4304
26632,28454,10821
16778,22654,12392
23411,19850,29084
5177,19387,28181
28535,28535,5202
10080,2307,15490
25001,5021,20121
2793,20907,4232
3573,6025,13038
22689,8373,24525
9082,10629,6822
22268,1164,30121
17739,22882,19897
15051,4698,22442
11662,26979,5783
6531,10879,14849
27734,24276,15745
19905,13478,1672
20430,25160,19393
29344,24499,9238
2661,30671,4239
16606,25436,28431
18551,10629,21372
27126,17442,9881
10048,27507,5876
12854,23247,15943
28354,9203,25249
27959,30744,29250
5774,28961,9689
15930,31357,7648
9409,22679,5938
5779,26833,27017
24082,24685,23622
19586,16226,21635
13645,30111,19557
11055,2421,31023
19575,6384,976
21249,9141,31317
1720,23411,3720
8989,30821,14283
24460,5021,29644
6696,29272,639
10048,2073,21730
17442,27044,23702
16787,16450,30582
11787,16920,28611
18955,10673,4197
30529,19132,4652
29264,24687,28645
26982,6729,8413
24960,17912,2501
22874,13287,12379
23232,26948,14512
1003,7829,8727
26360,6585,30037
21665,10792,19639
10296,21259,1844
30738,26549,18573
31517,31429,22629
4575,4722,4581
26728,24082,16343
17842,13632,17283
16070,19673,13140
31395,27088,15886
12571,1198,24795
8450,20001,15866
22767,24082,22335
15889,7141,23099
25157,28863,8375
13352,29477,2721
12945,3503,11258
2302,8698,3215
22456,14660,9177
8304,13134,5423
21967,23320,11367
31167,30350,5759
29344,9642,10158
6165,1586,23410
4135,31210,24759
4271,9990,28733
17431,21692,6640
7141,19664,1956
29545,11152,24485
9409,6491,19514
13134,13500,1664
1260,25883,21589
23519,27115,20320
18160,21473,29402
23206,31603,8257
7314,7523,19309
16884,25222,27407
20075,30622,13922
30435,9065,2028
26154,13500,27923
24040,3845,1908
16981,25436,500
26700,15949,22221
31304,9990,8906
21595,16085,3872
28899,8698,18363
24748,1438,277
11050,31338,11924
19888,6208,31279
9990,19411,1617
6399,2987,12894
19010,25347,23728
2793,2117,15324
13177,21190,15574
11617,26706,4590
30044,15662,16159
7530,19010,19548
6399,23379,7864
10048,2535,15780
22205,30309,18221
22569,1857,16268
14958,14679,9365
17551,22882,27067
26647,26700,16366
26700,23441,17302
5560,19261,27130
27952,19237,13209
22348,5875,23811
27699,19393,25779
11740,16048,8827
1783,26972,941
5560,5560,16510
12637,25620,496
12420,6165,19834
24017,455,12182
13917,25218,1781
21787,15455,3594
21008,24065,13305
16981,27802,9382
8640,25391,14391
16372,9903,31508
24746,20276,16610
26874,21219,24159
23873,11857,19672
21617,718,16009
2793,870,2846
1914,5735,30861
27546,19387,18422
25231,9614,1169
11277,19323,10810
31517,13632,8579
25238,29970,24421
26330,16622,6668
22225,31502,26821
3594,10829,14812
4397,13472,11462
30008,7739,24861
21679,6165,11649
25936,12634,6213
28219,7523,8670
16191,12817,14320
20612,26041,28595
2244,2244,19467
16969,13553,16733
7612,9990,13575
2981,7846,17338
17848,6165,23376
6696,1857,27440
948,23587,11869
6399,1806,17049
9990,9645,5717
31304,24065,12469
5177,7832,17921
20430,16098,27478
10306,6165,9528
22135,18879,9196
14009,22059,8534
20569,7953,30653
19010,20263,10611
28306,6165,5
30051,2219,2763
19356,25001,9151
2535,2535,9512
6155,6399,11156
23314,26910,30957
28438,10848,28424
2348,29228,30033
13352,23314,259
12723,18519,7558
26254,14395,29514
11888,11740,29142
17669,17622,29119
3193,15364,23614
14409,10334,29954
11543,21259,23988
21989,6399,29633
2553,24065,3731
17941,26426,808
6025,28720,9054
10603,5784,30249
16622,13021,1570
11617,6646,9282
24501,9990,24031
17026,24065,10211
30681,24065,11505
19010,3059,9069
3375,19387,853
27198,11857,30808
24960,30363,11123
4661,30987,5824
5841,5841,293
22575,12786,4186
18346,22454,30826
18024,9990,16335
27372,13782,29869
22958,8698,9398
8032,24416,10241
24056,23146,929
6673,13256,5745
11772,20001,8411
6015,12945,4844
9878,18181,31033
9958,4722,8785
9163,17957,3125
5509,31395,27663
20313,14375,11938
28295,19331,29351
20039,4936,1419
1589,7192,8272
11772,12113,15561
24312,26825,26364
14097,23895,2802
626,30429,24799
10048,20999,20805
23610,8854,20103
23232,26886,7776
20396,29905,8927
29556,6491,12944
14869,6165,11588
17503,13693,22398
8477,24687,7927
18879,7166,23992
19495,26979,1798
8393,779,13076
22010,22882,15856
7768,27827,4298
6531,22354,11493
30402,11462,12760
2803,27659,1996
30008,12896,28938
30506,9990,20419
6186,320,21644
17551,6682,16292
31395,25572,30754
16606,7435,7582
16793,2034,28755
7615,2638,13569
14561,23232,10862
16881,2296,5343
1722,6165,8024
21640,7880,29449
24057,2055,5369
23154,27088,1532
12418,30667,18265
9381,13569,21216
12780,28129,10069
20152,26904,30141
16101,10899,29947
29635,31329,17966
23866,4722,26731
1269,20523,21584
30008,5649,19490
16981,10818,24674
22882,11522,14521
6399,16472,20840
23616,3462,548
15364,10848,19623
21087,24065,30405
6399,6180,27522
13025,10808,18666
13780,2417,2404
5226,7641,18365
13257,30555,25164
28859,2736,9537
17295,30149,22549
19575,15546,13242
14839,29477,10966
17892,29031,2423
23320,23320,14750
20225,22882,18166
6208,21851,19254
19850,21556,15892
14529,23232,5417
20430,24775,18055
17295,6491,27032
5882,18219,19130
16622,7316,13005
30309,4722,19066
12945,21858,25903
26959,31471,9042
27475,23543,5861
11804,21548,9130
16917,29562,11982
11494,19850,18986
10994,28750,22227
31412,16220,7944
13191,18807,11865
25980,6531,23007
293,9422,28225
21679,4722,3220
30768,15313,1674
28449,27569,26670
26780,14066,3296
31670,18526,22900
29556,7691,31485
16098,19917,14526
15334,22836,31494
21967,30114,5906
27257,25590,29584
29099,19850,2877
17295,10185,827
10455,22195,19599
10629,30137,28014
29167,18194,11694
24960,23547,18832
4274,10848,14984
25360,7836,18048
31581,24065,30820
505,26277,17342
17043,7963,31399
14702,12659,22325
13591,13591,10680
23232,18075,24078
11543,23799,6260
22548,25001,16536
20430,16277,3665
12504,4397,19764
17071,25883,30558
20864,28892,7875
5710,21749,3566
17198,2307,11533
26700,14242,15791
27734,390,23110
14562,6025,11976
14786,15982,20671
3090,24221,7181
24263,24065,29484
23057,7118,1309
5534,12786,15052
1341,22908,25344
14589,5464,17931
3585,19387,23222
19649,10629,8529
14066,1558,31772
18995,28449,31760
26780,10909,3456
16920,18448,28649
320,16668,8102
18075,8234,30083
8640,23404,16483
16150,8698,23832
3936,31254,21568
13031,11399,27589
5651,4522,24841
30149,24082,24486
13725,27286,25256
5774,29777,29893
20075,6954,23881
3776,29604,1549
17671,17671,7989
12034,626,24137
4916,7539,907
31395,2618,19401
8477,20545,8037
8032,25572,9376
27401,15699,11632
23232,1979,27631
20612,21617,22727
6254,18301,18650
6165,17721,12902
24040,21640,17309
17671,18301,29406
23444,9082,2211
2563,7768,24402
6264,8708,19812
17408,9568,1657
13460,9990,3196
13725,20793,22902
24082,15979,31583
16865,15833,250
21288,21288,29357
16981,5785,18784
8376,15833,29146
17295,14844,7356
2793,26780,22777
26948,25001,22921
27464,24082,25305
26780,29932,21273
27779,9191,6716
13870,29675,2085
8477,22733,12915
1838,25161,23970
18692,8321,388
9381,16428,15345
27126,13031,4338
11476,25608,15146
2297,2793,22298
11104,7176,21322
19587,11186,4912
14097,25892,22745
6278,6147,6734
30227,6753,24358
27834,29500,28096
17573,28750,22467
2297,8103,4276
26780,9945,22438
1262,27198,24673
8640,9990,28899
8409,12113,28618
16920,7711,23416
17960,23021,30056
26154,31603,28956
24341,20001,5032
14314,10048,29296
27168,6634,535
11086,9990,29536
5710,14485,26468
29111,320,5891
15334,22882,3916
12312,6399,15521
30207,14863,7826
6399,5756,20115
16578,20846,27208
15073,6873,30983
10068,26700,16031
30272,20554,31589
25198,24046,12001
21219,2742,17899
25655,25578,6135
29344,21090,24425
7484,25360,7015
16578,26379,16532
2155,22116,13323
6578,16085,16025
4397,24645,28876
10835,21665,288
13944,1558,16115
29468,16378,556
769,9148,13451
18857,28884,20004
18375,9990,13974
16622,17158,29909
13063,20943,6790
22256,19018,19744
18046,17622,23506
14561,26660,20904
4025,19315,26975
28392,9990,22368
3780,25115,12201
26029,14335,10093
24422,6531,3924
2557,19850,29083
16920,14181,476
16639,591,12997
6531,19330,29483
25001,2742,15895
11194,19237,11487
3243,9108,23755
12182,158,22234
27488,21986,12070
5010,25347,25908
12108,18984,24146
12594,22307,9
12945,21720,183
22010,9990,28537
29970,14679,702
31587,20190,26622
23232,28103,14542
9246,19018,20595
610,8845,26448
7846,28831,29227
24960,11577,19550
22263,9990,11496
13995,21229,4638
4717,718,18833
18277,23232,4550
27923,20983,4809
12335,287,18364
29099,25883,30124
28535,10135,7507
22562,27088,3725
21665,19978,14383
19037,21998,15913
18601,5422,27112
31165,25572,12869
19543,19543,6111
6399,3543,8559
4522,7768,28989
29344,27968,28881
12727,23232,2306
16824,14679,24903
14018,29905,23586
5651,29823,27444
6152,24022,19118
30514,27198,18473
6215,18389,11312
29448,26193,25108
25936,18692,12858
10760,19850,990
2523,23863,3043
13865,31482,26476
11722,1260,12194
8952,20793,11135
3659,19850,24457
17373,9691,10888
3780,9051,25709
16242,16203,16004
18896,24065,26260
3831,9990,3534
3947,16226,29864
20475,2465,14116
16785,5199,28133
30350,626,1241
16970,21028,16724
8119,4397,4332
2034,12872,7855
20129,24065,15137
9609,13875,199
20430,16650,7158
14869,19850,21480
23807,15546,31695
26282,16643,18770
24056,25001,1012
16082,6165,15704
29344,15159,28240
26586,31354,30773
12594,15569,10414
6823,22882,7858
6530,12552,28982
14609,77,14563
16920,29074,7814
13345,8566,8275
3677,30181,15810
11379,24065,30182
2685,1857,9732
8310,17845,1605
11728,14680,9925
29472,29044,11620
15350,7081,1036
18519,5849,14190
29267,24543,17164
6530,29486,7979
24936,1428,4213
19010,8483,540
2362,4234,11773
9381,5456,18599
16970,10391,30539
5706,13478,20295
16920,28749,27010
21586,19305,13197
19990,19850,29269
31402,10511,29882
24702,23232,18464
23444,24375,6535
1933,9876,3008
30738,26979,229
17158,8698,6733
31730,31730,10053
29655,19416,30343
8142,21998,19181
19010,9747,12890
16775,19018,22248
26780,2703,1427
626,26833,3241
26049,21967,27493
14371,14679,1895
2034,9148,12910
9141,2806,20521
1495,8450,16725
16116,16226,15212
10256,9990,17456
25001,17565,22949
1639,16915,17598
12594,20430,11418
26092,18301,25258
3818,6155,73
17101,8103,29013
26700,24312,11856
11878,14679,16168
3019,6531,6381
17941,5400,5048
540,8483,19869
13690,9990,21797
31402,7768,420
24341,10391,20040
23387,19850,20472
427,18301,28216
24857,24065,15605
8478,8907,27535
24075,6208,10875
31742,8393,26795
11481,29084,13188
2803,30622,5190
3111,1857,28176
16917,6061,7022
18280,22382,11368
12780,8539,15241
10869,31581,367
18046,13727,16795
16481,5387,11500
22669,9990,25662
9945,1428,2314
3063,12997,4381
24884,24065,1962
6593,13679,25494
22867,13472,29727
3082,2219,12000
18346,22679,21174
11028,21967,5483
3108,23232,22771
28887,28887,5152
6753,13175,23209
23411,11481,23170
8065,8065,15409
10584,19211,15040
112,24065,7907
16052,422,30240
16622,8640,20462
11436,8698,7083
23982,3377,17392
16875,14948,5647
3010,3010,7978
173,9990,17991
18240,2672,19824
6167,22473,31639
20297,7459,14053
8952,26254,18873
17158,30008,23710
20866,30624,28724
1308,24775,27320
2699,320,6117
13810,14335,7908
2801,23636,16332
31658,18002,7941
22742,25001,20970
1164,6118,20690
16749,29556,8695
16265,27536,30581
14232,25436,3423
12705,12705,31363
24642,24573,30234
11706,31324,2310
27475,10560,28723
20900,24082,14369
9958,8785,8921
23564,9903,8561
130,19003,862
29286,8698,2947
18216,21640,16580
20036,310,14789
8310,30781,1842
1502,24082,17244
15805,8698,5733
9381,15595,14558
21998,22473,15510
17052,27569,20315
7768,17158,25057
21709,14721,6985
19293,2155,21350
18811,4935,19836
25383,25391,14312
12889,8321,22615
3108,7573,30115
30529,6954,9530
1893,8898,1019
6515,6515,22764
31572,1374,21823
112,7832,20480
31603,19387,8986
25001,15568,21631
30008,13906,6227
2801,4837,13958
9751,6560,31164
6399,17390,28019
17295,31707,7773
20086,6531,5874
30008,13831,16390
6163,20793,18445
12418,1428,14274
9381,4174,19671
16981,15953,21954
18682,11826,20649
1018,24736,31643
4309,4515,13750
30716,6531,31620
5255,8698,18744
4020,22908,19100
17431,190,21840
18519,17442,15133
26647,26698,1675
16939,8372,21762
14839,15649,11881
6399,17888,17343
14195,8656,28285
14097,682,21897
3225,6165,11549
12930,25883,14670
26961,6278,1547
20966,13134,20862
3066,3066,17679
2167,20331,31506
24960,22921,7819
30781,9246,4699
16881,26584,6333
31395,17739,25159
17295,17471,19842
320,14520,19681
8762,28515,19663
13553,6662,11770
1400,31587,1195
19010,20243,6156
19025,6775,22047
20075,2216,7368
18052,21278,29890
15493,5386,12058
12968,27132,31769
24253,8698,19216
24960,24585,5951
13625,22908,25170
11957,24065,11859
17883,21972,15549
6399,20351,17961
24544,17411,9688
5400,2793,4219
18184,27217,13688
16920,25892,8385
14153,14097,23746
13617,26981,10049
15699,6165,20235
6662,13944,19493
19246,14679,16201
19904,19237,6819
29935,29935,17163
30472,18876,10129
28554,130,23914
31335,23232,6112
13974,26532,22125
24055,9990,17650
6399,22921,20563
11055,24685,17851
17551,12468,8781
16000,4231,10612
30987,23320,9758
23985,11144,9811
3818,20327,6206
6276,4873,1228
27240,30044,30852
9923,24065,13074
9609,7880,14510
30624,9148,26628
1766,9990,11263
29033,19003,3286
25426,24065,2445
17295,16227,15965
10593,10862,28550
18197,14232,23705
3922,7728,8882
21639,9990,5328
26780,8708,4103
17037,30599,30159
19990,18854,17316
1428,5200,27992
6752,20800,16937
16917,25892,23828
18857,6208,4125
29658,18301,15721
3417,2922,14073
24110,24065,13410
14561,12828,26525
13369,7523,5860
6399,27664,10695
15881,26586,19935
30995,29581,19965
29905,25320,10767
3626,8698,29665
21746,15493,27524
18924,7406,27378
6399,20576,9439
24746,19387,22817
12034,24065,25398
21087,8639,16205
26568,24082,15002
1806,2093,20501
16787,22654,7975
8537,4231,7447
5996,12468,24592
2935,510,9122
20966,7960,8497
18857,5774,24101
6215,24685,22786
6954,15662,10071
21896,23985,26841
6769,19978,22897
19138,18879,26119
28129,12542,2264
29264,3466,16709
26886,24065,27745
2296,7615,18560
21571,6399,17196
12659,16534,26300
26644,21119,27498
16622,15649,20670
6399,13973,22269
19010,16472,4982
5651,14763,11945
26886,8845,22
24960,17866,1135
12078,13823,8128
18280,13093,6663
1260,24227,20530
1612,15364,5466
15599,6399,6751
